"Input number 794080495 with intial rewrite term cabbbbabababaababbabaabbbabbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 2685  Number of array doubles: 0"
Term	Number
caaabbabbbbbbbbaaaabgbbaaabbabbd	1786681115
caaabbabbbbbbbbaaaagbbbaaabbabbd	1786681115
caaabbabbbbbbbbaaafabbbaaabbabbd	1786681115
caaabbabbbbbbbbaaebabbbaaabbabbd	1786681115
caaabbabbbbbbbbaeababbbaaabbabbd	1786681115
caaabbabbbbbbbbeaababbbaaabbabbd	1786681115
caaabbabbbbbbbfbaababbbaaabbabbd	1786681115
caaabbabbbbbbgabaababbbaaabbabbd	1786681115
caaabbabbbbbgbabaababbbaaabbabbd	1786681115
caaabbabbbbgbbabaababbbaaabbabbd	1786681115
caaabbabbbgbbbabaababbbaaabbabbd	1786681115
caaabbabbgbbbbabaababbbaaabbabbd	1786681115
caaabbabgbbbbbabaababbbaaabbabbd	1786681115
caaabbagbbbbbbabaababbbaaabbabbd	1786681115
caaabbfabbbbbbabaababbbaaabbabbd	1786681115
caaabgaabbbbbbabaababbbaaabbabbd	1786681115
caaagbaabbbbbbabaababbbaaabbabbd	1786681115
caafabaabbbbbbabaababbbaaabbabbd	1786681115
caebabaabbbbbbabaababbbaaabbabbd	1786681115
ceababaabbbbbbabaababbbaaabbabbd	1786681115
cbababaabbbbbbabaababbbaaabbabbd	1786681115
cbababaabbbbbbabaababbbaaabbabgd	2680021673
cbababaabbbbbbabaababbbaaabbagbd	2680021673
cbababaabbbbbbabaababbbaaabbfabd	2680021673
cbababaabbbbbbabaababbbaaabgaabd	2680021673
cbababaabbbbbbabaababbbaaagbaabd	2680021673
cbababaabbbbbbabaababbbaafabaabd	2680021673
cbababaabbbbbbabaababbbaebabaabd	2680021673
cbababaabbbbbbabaababbbeababaabd	2680021673
cbababaabbbbbbabaababbfbababaabd	2680021673
cbababaabbbbbbabaababgabababaabd	2680021673
cbababaabbbbbbabaabagbabababaabd	2680021673
cbababaabbbbbbabaabfababababaabd	2680021673
cbababaabbbbbbabaagaababababaabd	2680021673
cbababaabbbbbbabafaaababababaabd	2680021673
cbababaabbbbbbabebaaababababaabd	2680021673
cbababaabbbbbbafbbaaababababaabd	2680021673
cbababaabbbbbbebbbaaababababaabd	2680021673
cbababaabbbbbfbbbbaaababababaabd	2680021673
cbababaabbbbgabbbbaaababababaabd	2680021673
cbababaabbbgbabbbbaaababababaabd	2680021673
cbababaabbgbbabbbbaaababababaabd	2680021673
cbababaabgbbbabbbbaaababababaabd	2680021673
cbababaagbbbbabbbbaaababababaabd	2680021673
cbababafabbbbabbbbaaababababaabd	2680021673
cbababebabbbbabbbbaaababababaabd	2680021673
cbabafbbabbbbabbbbaaababababaabd	2680021673
cbabebbbabbbbabbbbaaababababaabd	2680021673
cbafbbbbabbbbabbbbaaababababaabd	2680021673
cbebbbbbabbbbabbbbaaababababaabd	2680021673
cfbbbbbbabbbbabbbbaaababababaabd	2680021673
caabbbbbbabbbbabbbbaaababababaabd	2680021673
caabbbbbbabbbbabbbbaaababababaagd	4020032510
caabbbbbbabbbbabbbbaaababababafad	4020032510
caabbbbbbabbbbabbbbaaababababebad	4020032510
caabbbbbbabbbbabbbbaaabababafbbad	4020032510
caabbbbbbabbbbabbbbaaabababebbbad	4020032510
caabbbbbbabbbbabbbbaaababafbbbbad	4020032510
caabbbbbbabbbbabbbbaaababebbbbbad	4020032510
caabbbbbbabbbbabbbbaaabafbbbbbbad	4020032510
caabbbbbbabbbbabbbbaaabebbbbbbbad	4020032510
caabbbbbbabbbbabbbbaaafbbbbbbbbad	4020032510
caabbbbbbabbbbabbbbaaebbbbbbbbbad	4020032510
caabbbbbbabbbbabbbbaeabbbbbbbbbad	4020032510
caabbbbbbabbbbabbbbeaabbbbbbbbbad	4020032510
caabbbbbbabbbbabbbfbaabbbbbbbbbad	4020032510
caabbbbbbabbbbabbgabaabbbbbbbbbad	4020032510
caabbbbbbabbbbabgbabaabbbbbbbbbad	4020032510
caabbbbbbabbbbagbbabaabbbbbbbbbad	4020032510
caabbbbbbabbbbfabbabaabbbbbbbbbad	4020032510
caabbbbbbabbbgaabbabaabbbbbbbbbad	4020032510
caabbbbbbabbgbaabbabaabbbbbbbbbad	4020032510
caabbbbbbabgbbaabbabaabbbbbbbbbad	4020032510
caabbbbbbagbbbaabbabaabbbbbbbbbad	4020032510
caabbbbbbfabbbaabbabaabbbbbbbbbad	4020032510
caabbbbbgaabbbaabbabaabbbbbbbbbad	4020032510
caabbbbgbaabbbaabbabaabbbbbbbbbad	4020032510
caabbbgbbaabbbaabbabaabbbbbbbbbad	4020032510
caabbgbbbaabbbaabbabaabbbbbbbbbad	4020032510
caabgbbbbaabbbaabbabaabbbbbbbbbad	4020032510
caagbbbbbaabbbaabbabaabbbbbbbbbad	4020032510
cafabbbbbaabbbaabbabaabbbbbbbbbad	4020032510
cebabbbbbaabbbaabbabaabbbbbbbbbad	4020032510
cbbabbbbbaabbbaabbabaabbbbbbbbbad	4020032510
cbbabbbbbaabbbaabbabaabbbbbbbbbd	2010016255
cbbabbbbbaabbbaabbabaabbbbbbbbgd	3015024383
cbbabbbbbaabbbaabbabaabbbbbbbgbd	3015024383
cbbabbbbbaabbbaabbabaabbbbbbgbbd	3015024383
cbbabbbbbaabbbaabbabaabbbbbgbbbd	3015024383
cbbabbbbbaabbbaabbabaabbbbgbbbbd	3015024383
cbbabbbbbaabbbaabbabaabbbgbbbbbd	3015024383
cbbabbbbbaabbbaabbabaabbgbbbbbbd	3015024383
cbbabbbbbaabbbaabbabaabgbbbbbbbd	3015024383
cbbabbbbbaabbbaabbabaagbbbbbbbbd	3015024383
cbbabbbbbaabbbaabbabafabbbbbbbbd	3015024383
cbbabbbbbaabbbaabbabebabbbbbbbbd	3015024383
cbbabbbbbaabbbaabbafbbabbbbbbbbd	3015024383
cbbabbbbbaabbbaabbebbbabbbbbbbbd	3015024383
cbbabbbbbaabbbaabfbbbbabbbbbbbbd	3015024383
cbbabbbbbaabbbaagabbbbabbbbbbbbd	3015024383
cbbabbbbbaabbbafaabbbbabbbbbbbbd	3015024383
cbbabbbbbaabbbebaabbbbabbbbbbbbd	3015024383
cbbabbbbbaabbfbbaabbbbabbbbbbbbd	3015024383
cbbabbbbbaabgabbaabbbbabbbbbbbbd	3015024383
cbbabbbbbaagbabbaabbbbabbbbbbbbd	3015024383
cbbabbbbbafababbaabbbbabbbbbbbbd	3015024383
cbbabbbbbebababbaabbbbabbbbbbbbd	3015024383
cbbabbbbfbbababbaabbbbabbbbbbbbd	3015024383
cbbabbbgabbababbaabbbbabbbbbbbbd	3015024383
cbbabbgbabbababbaabbbbabbbbbbbbd	3015024383
cbbabgbbabbababbaabbbbabbbbbbbbd	3015024383
cbbagbbbabbababbaabbbbabbbbbbbbd	3015024383
cbbfabbbabbababbaabbbbabbbbbbbbd	3015024383
cbgaabbbabbababbaabbbbabbbbbbbbd	3015024383
cgbaabbbabbababbaabbbbabbbbbbbbd	3015024383
cabbaabbbabbababbaabbbbabbbbbbbbd	3015024383
cabbaabbbabbababbaabbbbabbbbbbbgd	4522536575
cabbaabbbabbababbaabbbbabbbbbbgbd	4522536575
cabbaabbbabbababbaabbbbabbbbbgbbd	4522536575
cabbaabbbabbababbaabbbbabbbbgbbbd	4522536575
cabbaabbbabbababbaabbbbabbbgbbbbd	4522536575
cabbaabbbabbababbaabbbbabbgbbbbbd	4522536575
cabbaabbbabbababbaabbbbabgbbbbbbd	4522536575
cabbaabbbabbababbaabbbbagbbbbbbbd	4522536575
cabbaabbbabbababbaabbbbfabbbbbbbd	4522536575
cabbaabbbabbababbaabbbgaabbbbbbbd	4522536575
cabbaabbbabbababbaabbgbaabbbbbbbd	4522536575
cabbaabbbabbababbaabgbbaabbbbbbbd	4522536575
cabbaabbbabbababbaagbbbaabbbbbbbd	4522536575
cabbaabbbabbababbafabbbaabbbbbbbd	4522536575
cabbaabbbabbababbebabbbaabbbbbbbd	4522536575
cabbaabbbabbababfbbabbbaabbbbbbbd	4522536575
cabbaabbbabbabagabbabbbaabbbbbbbd	4522536575
cabbaabbbabbabfaabbabbbaabbbbbbbd	4522536575
cabbaabbbabbagaaabbabbbaabbbbbbbd	4522536575
cabbaabbbabbfaaaabbabbbaabbbbbbbd	4522536575
cabbaabbbabgaaaaabbabbbaabbbbbbbd	4522536575
cabbaabbbagbaaaaabbabbbaabbbbbbbd	4522536575
cabbaabbbfabaaaaabbabbbaabbbbbbbd	4522536575
cabbaabbgaabaaaaabbabbbaabbbbbbbd	4522536575
cabbaabgbaabaaaaabbabbbaabbbbbbbd	4522536575
cabbaagbbaabaaaaabbabbbaabbbbbbbd	4522536575
cabbafabbaabaaaaabbabbbaabbbbbbbd	4522536575
cabbebabbaabaaaaabbabbbaabbbbbbbd	4522536575
cabfbbabbaabaaaaabbabbbaabbbbbbbd	4522536575
cagabbabbaabaaaaabbabbbaabbbbbbbd	4522536575
cfaabbabbaabaaaaabbabbbaabbbbbbbd	4522536575
caaaabbabbaabaaaaabbabbbaabbbbbbbd	4522536575
caaaabbabbaabaaaaabbabbbaabbbbbbgd	6783804863
caaaabbabbaabaaaaabbabbbaabbbbbgbd	6783804863
caaaabbabbaabaaaaabbabbbaabbbbgbbd	6783804863
caaaabbabbaabaaaaabbabbbaabbbgbbbd	6783804863
caaaabbabbaabaaaaabbabbbaabbgbbbbd	6783804863
caaaabbabbaabaaaaabbabbbaabgbbbbbd	6783804863
caaaabbabbaabaaaaabbabbbaagbbbbbbd	6783804863
caaaabbabbaabaaaaabbabbbafabbbbbbd	6783804863
caaaabbabbaabaaaaabbabbbebabbbbbbd	6783804863
caaaabbabbaabaaaaabbabbfbbabbbbbbd	6783804863
caaaabbabbaabaaaaabbabgabbabbbbbbd	6783804863
caaaabbabbaabaaaaabbagbabbabbbbbbd	6783804863
caaaabbabbaabaaaaabbfababbabbbbbbd	6783804863
caaaabbabbaabaaaaabgaababbabbbbbbd	6783804863
caaaabbabbaabaaaaagbaababbabbbbbbd	6783804863
caaaabbabbaabaaaafabaababbabbbbbbd	6783804863
caaaabbabbaabaaaebabaababbabbbbbbd	6783804863
caaaabbabbaabaaeababaababbabbbbbbd	6783804863
caaaabbabbaabaeaababaababbabbbbbbd	6783804863
caaaabbabbaabeaaababaababbabbbbbbd	6783804863
caaaabbabbaafbaaababaababbabbbbbbd	6783804863
caaaabbabbaebbaaababaababbabbbbbbd	6783804863
caaaabbabbeabbaaababaababbabbbbbbd	6783804863
caaaabbabfbabbaaababaababbabbbbbbd	6783804863
caaaabbagababbaaababaababbabbbbbbd	6783804863
caaaabbfaababbaaababaababbabbbbbbd	6783804863
caaaabgaaababbaaababaababbabbbbbbd	6783804863
caaaagbaaababbaaababaababbabbbbbbd	6783804863
caaafabaaababbaaababaababbabbbbbbd	6783804863
caaebabaaababbaaababaababbabbbbbbd	6783804863
caeababaaababbaaababaababbabbbbbbd	6783804863
ceaababaaababbaaababaababbabbbbbbd	6783804863
cbaababaaababbaaababaababbabbbbbbd	6783804863
cbaababaaababbaaababaababbabbbbbgd	10175707295
cbaababaaababbaaababaababbabbbbgbd	10175707295
cbaababaaababbaaababaababbabbbgbbd	10175707295
cbaababaaababbaaababaababbabbgbbbd	10175707295
cbaababaaababbaaababaababbabgbbbbd	10175707295
cbaababaaababbaaababaababbagbbbbbd	10175707295
cbaababaaababbaaababaababbfabbbbbd	10175707295
cbaababaaababbaaababaababgaabbbbbd	10175707295
cbaababaaababbaaababaabagbaabbbbbd	10175707295
cbaababaaababbaaababaabfabaabbbbbd	10175707295
cbaababaaababbaaababaagaabaabbbbbd	10175707295
cbaababaaababbaaababafaaabaabbbbbd	10175707295
cbaababaaababbaaababebaaabaabbbbbd	10175707295
cbaababaaababbaaabafbbaaabaabbbbbd	10175707295
cbaababaaababbaaabebbbaaabaabbbbbd	10175707295
cbaababaaababbaaafbbbbaaabaabbbbbd	10175707295
cbaababaaababbaaebbbbbaaabaabbbbbd	10175707295
cbaababaaababbaeabbbbbaaabaabbbbbd	10175707295
cbaababaaababbeaabbbbbaaabaabbbbbd	10175707295
cbaababaaababfbaabbbbbaaabaabbbbbd	10175707295
cbaababaaabagabaabbbbbaaabaabbbbbd	10175707295
cbaababaaabfaabaabbbbbaaabaabbbbbd	10175707295
cbaababaaagaaabaabbbbbaaabaabbbbbd	10175707295
cbaababaafaaaabaabbbbbaaabaabbbbbd	10175707295
cbaababaebaaaabaabbbbbaaabaabbbbbd	10175707295
cbaababeabaaaabaabbbbbaaabaabbbbbd	10175707295
cbaabafbabaaaabaabbbbbaaabaabbbbbd	10175707295
cbaabebbabaaaabaabbbbbaaabaabbbbbd	10175707295
cbaafbbbabaaaabaabbbbbaaabaabbbbbd	10175707295
cbaebbbbabaaaabaabbbbbaaabaabbbbbd	10175707295
cbeabbbbabaaaabaabbbbbaaabaabbbbbd	10175707295
cfbabbbbabaaaabaabbbbbaaabaabbbbbd	10175707295
caababbbbabaaaabaabbbbbaaabaabbbbbd	10175707295
caababbbbabaaaabaabbbbbaaabaabbbbgd	15263560943
caababbbbabaaaabaabbbbbaaabaabbbgbd	15263560943
caababbbbabaaaabaabbbbbaaabaabbgbbd	15263560943
caababbbbabaaaabaabbbbbaaabaabgbbbd	15263560943
caababbbbabaaaabaabbbbbaaabaagbbbbd	15263560943
caababbbbabaaaabaabbbbbaaabafabbbbd	15263560943
caababbbbabaaaabaabbbbbaaabebabbbbd	15263560943
caababbbbabaaaabaabbbbbaaafbbabbbbd	15263560943
caababbbbabaaaabaabbbbbaaebbbabbbbd	15263560943
caababbbbabaaaabaabbbbbaeabbbabbbbd	15263560943
caababbbbabaaaabaabbbbbeaabbbabbbbd	15263560943
caababbbbabaaaabaabbbbfbaabbbabbbbd	15263560943
caababbbbabaaaabaabbbgabaabbbabbbbd	15263560943
caababbbbabaaaabaabbgbabaabbbabbbbd	15263560943
caababbbbabaaaabaabgbbabaabbbabbbbd	15263560943
caababbbbabaaaabaagbbbabaabbbabbbbd	15263560943
caababbbbabaaaabafabbbabaabbbabbbbd	15263560943
caababbbbabaaaabebabbbabaabbbabbbbd	15263560943
caababbbbabaaaafbbabbbabaabbbabbbbd	15263560943
caababbbbabaaaebbbabbbabaabbbabbbbd	15263560943
caababbbbabaaeabbbabbbabaabbbabbbbd	15263560943
caababbbbabaeaabbbabbbabaabbbabbbbd	15263560943
caababbbbabeaaabbbabbbabaabbbabbbbd	15263560943
caababbbbafbaaabbbabbbabaabbbabbbbd	15263560943
caababbbbebbaaabbbabbbabaabbbabbbbd	15263560943
caababbbfbbbaaabbbabbbabaabbbabbbbd	15263560943
caababbgabbbaaabbbabbbabaabbbabbbbd	15263560943
caababgbabbbaaabbbabbbabaabbbabbbbd	15263560943
caabagbbabbbaaabbbabbbabaabbbabbbbd	15263560943
caabfabbabbbaaabbbabbbabaabbbabbbbd	15263560943
caagaabbabbbaaabbbabbbabaabbbabbbbd	15263560943
cafaaabbabbbaaabbbabbbabaabbbabbbbd	15263560943
cebaaabbabbbaaabbbabbbabaabbbabbbbd	15263560943
cbbaaabbabbbaaabbbabbbabaabbbabbbbd	15263560943
cbbaaabbabbbaaabbbabbbabaabbbabbbgd	22895341415
cbbaaabbabbbaaabbbabbbabaabbbabbgbd	22895341415
cbbaaabbabbbaaabbbabbbabaabbbabgbbd	22895341415
cbbaaabbabbbaaabbbabbbabaabbbagbbbd	22895341415
cbbaaabbabbbaaabbbabbbabaabbbfabbbd	22895341415
cbbaaabbabbbaaabbbabbbabaabbgaabbbd	22895341415
cbbaaabbabbbaaabbbabbbabaabgbaabbbd	22895341415
cbbaaabbabbbaaabbbabbbabaagbbaabbbd	22895341415
cbbaaabbabbbaaabbbabbbabafabbaabbbd	22895341415
cbbaaabbabbbaaabbbabbbabebabbaabbbd	22895341415
cbbaaabbabbbaaabbbabbbafbbabbaabbbd	22895341415
cbbaaabbabbbaaabbbabbbebbbabbaabbbd	22895341415
cbbaaabbabbbaaabbbabbfbbbbabbaabbbd	22895341415
cbbaaabbabbbaaabbbabgabbbbabbaabbbd	22895341415
cbbaaabbabbbaaabbbagbabbbbabbaabbbd	22895341415
cbbaaabbabbbaaabbbfababbbbabbaabbbd	22895341415
cbbaaabbabbbaaabbgaababbbbabbaabbbd	22895341415
cbbaaabbabbbaaabgbaababbbbabbaabbbd	22895341415
cbbaaabbabbbaaagbbaababbbbabbaabbbd	22895341415
cbbaaabbabbbaafabbaababbbbabbaabbbd	22895341415
cbbaaabbabbbaebabbaababbbbabbaabbbd	22895341415
cbbaaabbabbbeababbaababbbbabbaabbbd	22895341415
cbbaaabbabbfbababbaababbbbabbaabbbd	22895341415
cbbaaabbabgabababbaababbbbabbaabbbd	22895341415
cbbaaabbagbabababbaababbbbabbaabbbd	22895341415
cbbaaabbfababababbaababbbbabbaabbbd	22895341415
cbbaaabgaababababbaababbbbabbaabbbd	22895341415
cbbaaagbaababababbaababbbbabbaabbbd	22895341415
cbbaafabaababababbaababbbbabbaabbbd	22895341415
cbbaebabaababababbaababbbbabbaabbbd	22895341415
cbbeababaababababbaababbbbabbaabbbd	22895341415
cbfbababaababababbaababbbbabbaabbbd	22895341415
cgabababaababababbaababbbbabbaabbbd	22895341415
cababababaababababbaababbbbabbaabbbd	22895341415
cababababaababababbaababbbbabbaabbgd	34343012123
cababababaababababbaababbbbabbaabgbd	34343012123
cababababaababababbaababbbbabbaagbbd	34343012123
cababababaababababbaababbbbabbafabbd	34343012123
cababababaababababbaababbbbabbebabbd	34343012123
cababababaababababbaababbbbabfbbabbd	34343012123
cababababaababababbaababbbbagabbabbd	34343012123
cababababaababababbaababbbbfaabbabbd	34343012123
cababababaababababbaababbbgaaabbabbd	34343012123
cababababaababababbaababbgbaaabbabbd	34343012123
cababababaababababbaababgbbaaabbabbd	34343012123
cababababaababababbaabagbbbaaabbabbd	34343012123
cababababaababababbaabfabbbaaabbabbd	34343012123
cababababaababababbaagaabbbaaabbabbd	34343012123
cababababaababababbafaaabbbaaabbabbd	34343012123
cababababaababababbebaaabbbaaabbabbd	34343012123
cababababaababababfbbaaabbbaaabbabbd	34343012123
cababababaabababagabbaaabbbaaabbabbd	34343012123
cababababaabababfaabbaaabbbaaabbabbd	34343012123
cababababaababagaaabbaaabbbaaabbabbd	34343012123
cababababaababfaaaabbaaabbbaaabbabbd	34343012123
cababababaabagaaaaabbaaabbbaaabbabbd	34343012123
cababababaabfaaaaaabbaaabbbaaabbabbd	34343012123
cababababaagaaaaaaabbaaabbbaaabbabbd	34343012123
cababababafaaaaaaaabbaaabbbaaabbabbd	34343012123
cababababebaaaaaaaabbaaabbbaaabbabbd	34343012123
cabababafbbaaaaaaaabbaaabbbaaabbabbd	34343012123
cabababebbbaaaaaaaabbaaabbbaaabbabbd	34343012123
cababafbbbbaaaaaaaabbaaabbbaaabbabbd	34343012123
cababebbbbbaaaaaaaabbaaabbbaaabbabbd	34343012123
cabafbbbbbbaaaaaaaabbaaabbbaaabbabbd	34343012123
cabebbbbbbbaaaaaaaabbaaabbbaaabbabbd	34343012123
cafbbbbbbbbaaaaaaaabbaaabbbaaabbabbd	34343012123
cebbbbbbbbbaaaaaaaabbaaabbbaaabbabbd	34343012123
cbbbbbbbbbbaaaaaaaabbaaabbbaaabbabbd	34343012123
cbbbbbbbbbbaaaaaaaabbaaabbbaaabbabgd	51514518185
cbbbbbbbbbbaaaaaaaabbaaabbbaaabbagbd	51514518185
cbbbbbbbbbbaaaaaaaabbaaabbbaaabbfabd	51514518185
cbbbbbbbbbbaaaaaaaabbaaabbbaaabgaabd	51514518185
cbbbbbbbbbbaaaaaaaabbaaabbbaaagbaabd	51514518185
cbbbbbbbbbbaaaaaaaabbaaabbbaafabaabd	51514518185
cbbbbbbbbbbaaaaaaaabbaaabbbaebabaabd	51514518185
cbbbbbbbbbbaaaaaaaabbaaabbbeababaabd	51514518185
cbbbbbbbbbbaaaaaaaabbaaabbfbababaabd	51514518185
cbbbbbbbbbbaaaaaaaabbaaabgabababaabd	51514518185
cbbbbbbbbbbaaaaaaaabbaaagbabababaabd	51514518185
cbbbbbbbbbbaaaaaaaabbaafababababaabd	51514518185
cbbbbbbbbbbaaaaaaaabbaebababababaabd	51514518185
cbbbbbbbbbbaaaaaaaabbeabababababaabd	51514518185
cbbbbbbbbbbaaaaaaaabfbabababababaabd	51514518185
cbbbbbbbbbbaaaaaaaagababababababaabd	51514518185
cbbbbbbbbbbaaaaaaafaababababababaabd	51514518185
cbbbbbbbbbbaaaaaaebaababababababaabd	51514518185
cbbbbbbbbbbaaaaaeabaababababababaabd	51514518185
cbbbbbbbbbbaaaaeaabaababababababaabd	51514518185
cbbbbbbbbbbaaaeaaabaababababababaabd	51514518185
cbbbbbbbbbbaaeaaaabaababababababaabd	51514518185
cbbbbbbbbbbaeaaaaabaababababababaabd	51514518185
cbbbbbbbbbbeaaaaaabaababababababaabd	51514518185
cbbbbbbbbbfbaaaaaabaababababababaabd	51514518185
cbbbbbbbbgabaaaaaabaababababababaabd	51514518185
cbbbbbbbgbabaaaaaabaababababababaabd	51514518185
cbbbbbbgbbabaaaaaabaababababababaabd	51514518185
cbbbbbgbbbabaaaaaabaababababababaabd	51514518185
cbbbbgbbbbabaaaaaabaababababababaabd	51514518185
cbbbgbbbbbabaaaaaabaababababababaabd	51514518185
cbbgbbbbbbabaaaaaabaababababababaabd	51514518185
cbgbbbbbbbabaaaaaabaababababababaabd	51514518185
cgbbbbbbbbabaaaaaabaababababababaabd	51514518185
cabbbbbbbbbabaaaaaabaababababababaabd	51514518185
cabbbbbbbbbabaaaaaabaababababababaagd	77271777278
cabbbbbbbbbabaaaaaabaababababababafad	77271777278
cabbbbbbbbbabaaaaaabaababababababebad	77271777278
cabbbbbbbbbabaaaaaabaabababababafbbad	77271777278
cabbbbbbbbbabaaaaaabaabababababebbbad	77271777278
cabbbbbbbbbabaaaaaabaababababafbbbbad	77271777278
cabbbbbbbbbabaaaaaabaababababebbbbbad	77271777278
cabbbbbbbbbabaaaaaabaabababafbbbbbbad	77271777278
cabbbbbbbbbabaaaaaabaabababebbbbbbbad	77271777278
cabbbbbbbbbabaaaaaabaababafbbbbbbbbad	77271777278
cabbbbbbbbbabaaaaaabaababebbbbbbbbbad	77271777278
cabbbbbbbbbabaaaaaabaabafbbbbbbbbbbad	77271777278
cabbbbbbbbbabaaaaaabaabebbbbbbbbbbbad	77271777278
cabbbbbbbbbabaaaaaabaafbbbbbbbbbbbbad	77271777278
cabbbbbbbbbabaaaaaabaebbbbbbbbbbbbbad	77271777278
cabbbbbbbbbabaaaaaabeabbbbbbbbbbbbbad	77271777278
cabbbbbbbbbabaaaaaafbabbbbbbbbbbbbbad	77271777278
cabbbbbbbbbabaaaaaebbabbbbbbbbbbbbbad	77271777278
cabbbbbbbbbabaaaaeabbabbbbbbbbbbbbbad	77271777278
cabbbbbbbbbabaaaeaabbabbbbbbbbbbbbbad	77271777278
cabbbbbbbbbabaaeaaabbabbbbbbbbbbbbbad	77271777278
cabbbbbbbbbabaeaaaabbabbbbbbbbbbbbbad	77271777278
cabbbbbbbbbabeaaaaabbabbbbbbbbbbbbbad	77271777278
cabbbbbbbbbafbaaaaabbabbbbbbbbbbbbbad	77271777278
cabbbbbbbbbebbaaaaabbabbbbbbbbbbbbbad	77271777278
cabbbbbbbbfbbbaaaaabbabbbbbbbbbbbbbad	77271777278
cabbbbbbbgabbbaaaaabbabbbbbbbbbbbbbad	77271777278
cabbbbbbgbabbbaaaaabbabbbbbbbbbbbbbad	77271777278
cabbbbbgbbabbbaaaaabbabbbbbbbbbbbbbad	77271777278
cabbbbgbbbabbbaaaaabbabbbbbbbbbbbbbad	77271777278
cabbbgbbbbabbbaaaaabbabbbbbbbbbbbbbad	77271777278
cabbgbbbbbabbbaaaaabbabbbbbbbbbbbbbad	77271777278
cabgbbbbbbabbbaaaaabbabbbbbbbbbbbbbad	77271777278
cagbbbbbbbabbbaaaaabbabbbbbbbbbbbbbad	77271777278
cfabbbbbbbabbbaaaaabbabbbbbbbbbbbbbad	77271777278
caaabbbbbbbabbbaaaaabbabbbbbbbbbbbbbad	77271777278
caaabbbbbbbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
caaabbbbbbbabbbaaaaabbabbbbbbbbbbbbgd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbbbbbbgbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbbbbbgbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbbbbgbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbbbgbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbbgbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbgbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbgbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbgbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbgbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbgbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabgbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbagbbbbbbbbbbbbd	57953832959
