"Input number 949643331 with intial rewrite term cbbaaabaabbabaabbabaaaabaaaabbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 1987  Number of array doubles: 0"
Term	Number
cbbbababaaababaaaaaeaababbbd	192737303
cbbbababaaababaaaaeaaababbbd	192737303
cbbbababaaababaaaeaaaababbbd	192737303
cbbbababaaababaaeaaaaababbbd	192737303
cbbbababaaababaeaaaaaababbbd	192737303
cbbbababaaababeaaaaaaababbbd	192737303
cbbbababaaabafbaaaaaaababbbd	192737303
cbbbababaaabebbaaaaaaababbbd	192737303
cbbbababaaafbbbaaaaaaababbbd	192737303
cbbbababaaebbbbaaaaaaababbbd	192737303
cbbbababaeabbbbaaaaaaababbbd	192737303
cbbbababeaabbbbaaaaaaababbbd	192737303
cbbbabafbaabbbbaaaaaaababbbd	192737303
cbbbabebbaabbbbaaaaaaababbbd	192737303
cbbbafbbbaabbbbaaaaaaababbbd	192737303
cbbbebbbbaabbbbaaaaaaababbbd	192737303
cbbfbbbbbaabbbbaaaaaaababbbd	192737303
cbgabbbbbaabbbbaaaaaaababbbd	192737303
cgbabbbbbaabbbbaaaaaaababbbd	192737303
cabbabbbbbaabbbbaaaaaaababbbd	192737303
cabbabbbbbaabbbbaaaaaaabagbbd	289105955
cabbabbbbbaabbbbaaaaaaabfabbd	289105955
cabbabbbbbaabbbbaaaaaaagaabbd	289105955
cabbabbbbbaabbbbaaaaaafaaabbd	289105955
cabbabbbbbaabbbbaaaaaebaaabbd	289105955
cabbabbbbbaabbbbaaaaeabaaabbd	289105955
cabbabbbbbaabbbbaaaeaabaaabbd	289105955
cabbabbbbbaabbbbaaeaaabaaabbd	289105955
cabbabbbbbaabbbbaeaaaabaaabbd	289105955
cabbabbbbbaabbbbeaaaaabaaabbd	289105955
cabbabbbbbaabbbfbaaaaabaaabbd	289105955
cabbabbbbbaabbgabaaaaabaaabbd	289105955
cabbabbbbbaabgbabaaaaabaaabbd	289105955
cabbabbbbbaagbbabaaaaabaaabbd	289105955
cabbabbbbbafabbabaaaaabaaabbd	289105955
cabbabbbbbebabbabaaaaabaaabbd	289105955
cabbabbbbfbbabbabaaaaabaaabbd	289105955
cabbabbbgabbabbabaaaaabaaabbd	289105955
cabbabbgbabbabbabaaaaabaaabbd	289105955
cabbabgbbabbabbabaaaaabaaabbd	289105955
cabbagbbbabbabbabaaaaabaaabbd	289105955
cabbfabbbabbabbabaaaaabaaabbd	289105955
cabgaabbbabbabbabaaaaabaaabbd	289105955
cagbaabbbabbabbabaaaaabaaabbd	289105955
cfabaabbbabbabbabaaaaabaaabbd	289105955
caaabaabbbabbabbabaaaaabaaabbd	289105955
caaabaabbbabbabbabaaaaabaafabd	433658933
caaabaabbbabbabbabaaaaabaebabd	433658933
caaabaabbbabbabbabaaaaabeababd	433658933
caaabaabbbabbabbabaaaaafbababd	433658933
caaabaabbbabbabbabaaaaebbababd	433658933
caaabaabbbabbabbabaaaeabbababd	433658933
caaabaabbbabbabbabaaeaabbababd	433658933
caaabaabbbabbabbabaeaaabbababd	433658933
caaabaabbbabbabbabeaaaabbababd	433658933
caaabaabbbabbabbafbaaaabbababd	433658933
caaabaabbbabbabbebbaaaabbababd	433658933
caaabaabbbabbabfbbbaaaabbababd	433658933
caaabaabbbabbagabbbaaaabbababd	433658933
caaabaabbbabbfaabbbaaaabbababd	433658933
caaabaabbbabgaaabbbaaaabbababd	433658933
caaabaabbbagbaaabbbaaaabbababd	433658933
caaabaabbbfabaaabbbaaaabbababd	433658933
caaabaabbgaabaaabbbaaaabbababd	433658933
caaabaabgbaabaaabbbaaaabbababd	433658933
caaabaagbbaabaaabbbaaaabbababd	433658933
caaabafabbaabaaabbbaaaabbababd	433658933
caaabebabbaabaaabbbaaaabbababd	433658933
caaafbbabbaabaaabbbaaaabbababd	433658933
caaebbbabbaabaaabbbaaaabbababd	433658933
caeabbbabbaabaaabbbaaaabbababd	433658933
ceaabbbabbaabaaabbbaaaabbababd	433658933
cbaabbbabbaabaaabbbaaaabbababd	433658933
cbaabbbabbaabaaabbbaaaabbabd	108414733
cbaabbbabbaabaaabbbaaaabbd	27103683
cbaabbbabbaabaaabbbaaafabd	40655525
cbaabbbabbaabaaabbbaaebabd	40655525
cbaabbbabbaabaaabbbaeababd	40655525
cbaabbbabbaabaaabbbeaababd	40655525
cbaabbbabbaabaaabbfbaababd	40655525
cbaabbbabbaabaaabgabaababd	40655525
cbaabbbabbaabaaagbabaababd	40655525
cbaabbbabbaabaafababaababd	40655525
cbaabbbabbaabaebababaababd	40655525
cbaabbbabbaabeabababaababd	40655525
cbaabbbabbaafbabababaababd	40655525
cbaabbbabbaebbabababaababd	40655525
cbaabbbabbeabbabababaababd	40655525
cbaabbbabfbabbabababaababd	40655525
cbaabbbagababbabababaababd	40655525
cbaabbbfaababbabababaababd	40655525
cbaabbgaaababbabababaababd	40655525
cbaabgbaaababbabababaababd	40655525
cbaagbbaaababbabababaababd	40655525
cbafabbaaababbabababaababd	40655525
cbebabbaaababbabababaababd	40655525
cfbbabbaaababbabababaababd	40655525
caabbabbaaababbabababaababd	40655525
caabbabbaaababbabababaabd	10163881
caabbabbaaababbabababebd	7622911
caabbabbaaababbababafbbd	7622911
caabbabbaaababbababebbbd	7622911
caabbabbaaababbabafbbbbd	7622911
caabbabbaaababbabebbbbbd	7622911
caabbabbaaababbafbbbbbbd	7622911
caabbabbaaababbebbbbbbbd	7622911
caabbabbaaababfbbbbbbbbd	7622911
caabbabbaaabagabbbbbbbbd	7622911
caabbabbaaabfaabbbbbbbbd	7622911
caabbabbaaagaaabbbbbbbbd	7622911
caabbabbaafaaaabbbbbbbbd	7622911
caabbabbaebaaaabbbbbbbbd	7622911
caabbabbeabaaaabbbbbbbbd	7622911
caabbabfbabaaaabbbbbbbbd	7622911
caabbagababaaaabbbbbbbbd	7622911
caabbfaababaaaabbbbbbbbd	7622911
caabgaaababaaaabbbbbbbbd	7622911
caagbaaababaaaabbbbbbbbd	7622911
cafabaaababaaaabbbbbbbbd	7622911
cebabaaababaaaabbbbbbbbd	7622911
cbbabaaababaaaabbbbbbbbd	7622911
cbbabaaababaaaabbbbbgbbd	11434367
cbbabaaababaaaabbbbgbbbd	11434367
cbbabaaababaaaabbbgbbbbd	11434367
cbbabaaababaaaabbgbbbbbd	11434367
cbbabaaababaaaabgbbbbbbd	11434367
cbbabaaababaaaagbbbbbbbd	11434367
cbbabaaababaaafabbbbbbbd	11434367
cbbabaaababaaebabbbbbbbd	11434367
cbbabaaababaeababbbbbbbd	11434367
cbbabaaababeaababbbbbbbd	11434367
cbbabaaabafbaababbbbbbbd	11434367
cbbabaaabebbaababbbbbbbd	11434367
cbbabaaafbbbaababbbbbbbd	11434367
cbbabaaebbbbaababbbbbbbd	11434367
cbbabaeabbbbaababbbbbbbd	11434367
cbbabeaabbbbaababbbbbbbd	11434367
cbbafbaabbbbaababbbbbbbd	11434367
cbbebbaabbbbaababbbbbbbd	11434367
cbfbbbaabbbbaababbbbbbbd	11434367
cgabbbaabbbbaababbbbbbbd	11434367
cababbbaabbbbaababbbbbbbd	11434367
cababbbaabbbbaababbbbgbbd	17151551
cababbbaabbbbaababbbgbbbd	17151551
cababbbaabbbbaababbgbbbbd	17151551
cababbbaabbbbaababgbbbbbd	17151551
cababbbaabbbbaabagbbbbbbd	17151551
cababbbaabbbbaabfabbbbbbd	17151551
cababbbaabbbbaagaabbbbbbd	17151551
cababbbaabbbbafaaabbbbbbd	17151551
cababbbaabbbbebaaabbbbbbd	17151551
cababbbaabbbfbbaaabbbbbbd	17151551
cababbbaabbgabbaaabbbbbbd	17151551
cababbbaabgbabbaaabbbbbbd	17151551
cababbbaagbbabbaaabbbbbbd	17151551
cababbbafabbabbaaabbbbbbd	17151551
cababbbebabbabbaaabbbbbbd	17151551
cababbfbbabbabbaaabbbbbbd	17151551
cababgabbabbabbaaabbbbbbd	17151551
cabagbabbabbabbaaabbbbbbd	17151551
cabfababbabbabbaaabbbbbbd	17151551
cagaababbabbabbaaabbbbbbd	17151551
cfaaababbabbabbaaabbbbbbd	17151551
caaaaababbabbabbaaabbbbbbd	17151551
caaaaababbabbabbaaabbbgbbd	25727327
caaaaababbabbabbaaabbgbbbd	25727327
caaaaababbabbabbaaabgbbbbd	25727327
caaaaababbabbabbaaagbbbbbd	25727327
caaaaababbabbabbaafabbbbbd	25727327
caaaaababbabbabbaebabbbbbd	25727327
caaaaababbabbabbeababbbbbd	25727327
caaaaababbabbabfbababbbbbd	25727327
caaaaababbabbagabababbbbbd	25727327
caaaaababbabbfaabababbbbbd	25727327
caaaaababbabgaaabababbbbbd	25727327
caaaaababbagbaaabababbbbbd	25727327
caaaaababbfabaaabababbbbbd	25727327
caaaaababgaabaaabababbbbbd	25727327
caaaaabagbaabaaabababbbbbd	25727327
caaaaabfabaabaaabababbbbbd	25727327
caaaaagaabaabaaabababbbbbd	25727327
caaaafaaabaabaaabababbbbbd	25727327
caaaebaaabaabaaabababbbbbd	25727327
caaeabaaabaabaaabababbbbbd	25727327
caeaabaaabaabaaabababbbbbd	25727327
ceaaabaaabaabaaabababbbbbd	25727327
cbaaabaaabaabaaabababbbbbd	25727327
cbaaabaaabaabaaabababbgbbd	38590991
cbaaabaaabaabaaabababgbbbd	38590991
cbaaabaaabaabaaababagbbbbd	38590991
cbaaabaaabaabaaababfabbbbd	38590991
cbaaabaaabaabaaabagaabbbbd	38590991
cbaaabaaabaabaaabfaaabbbbd	38590991
cbaaabaaabaabaaagaaaabbbbd	38590991
cbaaabaaabaabaafaaaaabbbbd	38590991
cbaaabaaabaabaebaaaaabbbbd	38590991
cbaaabaaabaabeabaaaaabbbbd	38590991
cbaaabaaabaafbabaaaaabbbbd	38590991
cbaaabaaabaebbabaaaaabbbbd	38590991
cbaaabaaabeabbabaaaaabbbbd	38590991
cbaaabaaafbabbabaaaaabbbbd	38590991
cbaaabaaebbabbabaaaaabbbbd	38590991
cbaaabaeabbabbabaaaaabbbbd	38590991
cbaaabeaabbabbabaaaaabbbbd	38590991
cbaaafbaabbabbabaaaaabbbbd	38590991
cbaaebbaabbabbabaaaaabbbbd	38590991
cbaeabbaabbabbabaaaaabbbbd	38590991
cbeaabbaabbabbabaaaaabbbbd	38590991
cfbaabbaabbabbabaaaaabbbbd	38590991
caabaabbaabbabbabaaaaabbbbd	38590991
caabaabbaabbabbabaaaaabgbbd	57886487
caabaabbaabbabbabaaaaagbbbd	57886487
caabaabbaabbabbabaaaafabbbd	57886487
caabaabbaabbabbabaaaebabbbd	57886487
caabaabbaabbabbabaaeababbbd	57886487
caabaabbaabbabbabaeaababbbd	57886487
caabaabbaabbabbabeaaababbbd	57886487
caabaabbaabbabbafbaaababbbd	57886487
caabaabbaabbabbebbaaababbbd	57886487
caabaabbaabbabfbbbaaababbbd	57886487
caabaabbaabbagabbbaaababbbd	57886487
caabaabbaabbfaabbbaaababbbd	57886487
caabaabbaabgaaabbbaaababbbd	57886487
caabaabbaagbaaabbbaaababbbd	57886487
caabaabbafabaaabbbaaababbbd	57886487
caabaabbebabaaabbbaaababbbd	57886487
caabaabfbbabaaabbbaaababbbd	57886487
caabaagabbabaaabbbaaababbbd	57886487
caabafaabbabaaabbbaaababbbd	57886487
caabebaabbabaaabbbaaababbbd	57886487
caafbbaabbabaaabbbaaababbbd	57886487
caebbbaabbabaaabbbaaababbbd	57886487
ceabbbaabbabaaabbbaaababbbd	57886487
cbabbbaabbabaaabbbaaababbbd	57886487
cbabbbaabbabaaabbbaaabagbbd	86829731
cbabbbaabbabaaabbbaaabfabbd	86829731
cbabbbaabbabaaabbbaaagaabbd	86829731
cbabbbaabbabaaabbbaafaaabbd	86829731
cbabbbaabbabaaabbbaebaaabbd	86829731
cbabbbaabbabaaabbbeabaaabbd	86829731
cbabbbaabbabaaabbfbabaaabbd	86829731
cbabbbaabbabaaabgababaaabbd	86829731
cbabbbaabbabaaagbababaaabbd	86829731
cbabbbaabbabaafabababaaabbd	86829731
cbabbbaabbabaebabababaaabbd	86829731
cbabbbaabbabeababababaaabbd	86829731
cbabbbaabbafbababababaaabbd	86829731
cbabbbaabbebbababababaaabbd	86829731
cbabbbaabfbbbababababaaabbd	86829731
cbabbbaagabbbababababaaabbd	86829731
cbabbbafaabbbababababaaabbd	86829731
cbabbbebaabbbababababaaabbd	86829731
cbabbfbbaabbbababababaaabbd	86829731
cbabgabbaabbbababababaaabbd	86829731
cbagbabbaabbbababababaaabbd	86829731
cbfababbaabbbababababaaabbd	86829731
cgaababbaabbbababababaaabbd	86829731
cabaababbaabbbababababaaabbd	86829731
cabaababbaabbbababababaafabd	130244597
cabaababbaabbbababababaebabd	130244597
cabaababbaabbbababababeababd	130244597
cabaababbaabbbabababafbababd	130244597
cabaababbaabbbabababebbababd	130244597
cabaababbaabbbababafbbbababd	130244597
cabaababbaabbbababebbbbababd	130244597
cabaababbaabbbabafbbbbbababd	130244597
cabaababbaabbbabebbbbbbababd	130244597
cabaababbaabbbafbbbbbbbababd	130244597
cabaababbaabbbebbbbbbbbababd	130244597
cabaababbaabbfbbbbbbbbbababd	130244597
cabaababbaabgabbbbbbbbbababd	130244597
cabaababbaagbabbbbbbbbbababd	130244597
cabaababbafababbbbbbbbbababd	130244597
cabaababbebababbbbbbbbbababd	130244597
cabaababfbbababbbbbbbbbababd	130244597
cabaabagabbababbbbbbbbbababd	130244597
cabaabfaabbababbbbbbbbbababd	130244597
cabaagaaabbababbbbbbbbbababd	130244597
cabafaaaabbababbbbbbbbbababd	130244597
cabebaaaabbababbbbbbbbbababd	130244597
cafbbaaaabbababbbbbbbbbababd	130244597
cebbbaaaabbababbbbbbbbbababd	130244597
cbbbbaaaabbababbbbbbbbbababd	130244597
cbbbbaaaabbababbbbbbbbbabd	32561149
cbbbbaaaabbababbbbbbbbbd	8140287
cbbbbaaaabbababbbbbbgbbd	12210431
cbbbbaaaabbababbbbbgbbbd	12210431
cbbbbaaaabbababbbbgbbbbd	12210431
cbbbbaaaabbababbbgbbbbbd	12210431
cbbbbaaaabbababbgbbbbbbd	12210431
cbbbbaaaabbababgbbbbbbbd	12210431
cbbbbaaaabbabagbbbbbbbbd	12210431
cbbbbaaaabbabfabbbbbbbbd	12210431
cbbbbaaaabbagaabbbbbbbbd	12210431
cbbbbaaaabbfaaabbbbbbbbd	12210431
cbbbbaaaabgaaaabbbbbbbbd	12210431
cbbbbaaaagbaaaabbbbbbbbd	12210431
cbbbbaaafabaaaabbbbbbbbd	12210431
cbbbbaaebabaaaabbbbbbbbd	12210431
cbbbbaeababaaaabbbbbbbbd	12210431
cbbbbeaababaaaabbbbbbbbd	12210431
cbbbfbaababaaaabbbbbbbbd	12210431
cbbgabaababaaaabbbbbbbbd	12210431
cbgbabaababaaaabbbbbbbbd	12210431
cgbbabaababaaaabbbbbbbbd	12210431
cabbbabaababaaaabbbbbbbbd	12210431
cabbbabaababaaaabbbbbgbbd	18315647
cabbbabaababaaaabbbbgbbbd	18315647
cabbbabaababaaaabbbgbbbbd	18315647
cabbbabaababaaaabbgbbbbbd	18315647
cabbbabaababaaaabgbbbbbbd	18315647
cabbbabaababaaaagbbbbbbbd	18315647
cabbbabaababaaafabbbbbbbd	18315647
cabbbabaababaaebabbbbbbbd	18315647
cabbbabaababaeababbbbbbbd	18315647
cabbbabaababeaababbbbbbbd	18315647
cabbbabaabafbaababbbbbbbd	18315647
cabbbabaabebbaababbbbbbbd	18315647
cabbbabaafbbbaababbbbbbbd	18315647
cabbbabaebbbbaababbbbbbbd	18315647
cabbbabeabbbbaababbbbbbbd	18315647
cabbbafbabbbbaababbbbbbbd	18315647
cabbbebbabbbbaababbbbbbbd	18315647
cabbfbbbabbbbaababbbbbbbd	18315647
cabgabbbabbbbaababbbbbbbd	18315647
cagbabbbabbbbaababbbbbbbd	18315647
cfababbbabbbbaababbbbbbbd	18315647
caaababbbabbbbaababbbbbbbd	18315647
caaababbbabbbbaababbbbgbbd	27473471
caaababbbabbbbaababbbgbbbd	27473471
caaababbbabbbbaababbgbbbbd	27473471
caaababbbabbbbaababgbbbbbd	27473471
caaababbbabbbbaabagbbbbbbd	27473471
caaababbbabbbbaabfabbbbbbd	27473471
caaababbbabbbbaagaabbbbbbd	27473471
caaababbbabbbbafaaabbbbbbd	27473471
caaababbbabbbbebaaabbbbbbd	27473471
caaababbbabbbfbbaaabbbbbbd	27473471
caaababbbabbgabbaaabbbbbbd	27473471
caaababbbabgbabbaaabbbbbbd	27473471
caaababbbagbbabbaaabbbbbbd	27473471
caaababbbfabbabbaaabbbbbbd	27473471
caaababbgaabbabbaaabbbbbbd	27473471
caaababgbaabbabbaaabbbbbbd	27473471
caaabagbbaabbabbaaabbbbbbd	27473471
caaabfabbaabbabbaaabbbbbbd	27473471
caaagaabbaabbabbaaabbbbbbd	27473471
caafaaabbaabbabbaaabbbbbbd	27473471
caebaaabbaabbabbaaabbbbbbd	27473471
ceabaaabbaabbabbaaabbbbbbd	27473471
cbabaaabbaabbabbaaabbbbbbd	27473471
cbabaaabbaabbabbaaabbbgbbd	41210207
cbabaaabbaabbabbaaabbgbbbd	41210207
cbabaaabbaabbabbaaabgbbbbd	41210207
cbabaaabbaabbabbaaagbbbbbd	41210207
cbabaaabbaabbabbaafabbbbbd	41210207
cbabaaabbaabbabbaebabbbbbd	41210207
cbabaaabbaabbabbeababbbbbd	41210207
cbabaaabbaabbabfbababbbbbd	41210207
cbabaaabbaabbagabababbbbbd	41210207
cbabaaabbaabbfaabababbbbbd	41210207
cbabaaabbaabgaaabababbbbbd	41210207
cbabaaabbaagbaaabababbbbbd	41210207
cbabaaabbafabaaabababbbbbd	41210207
cbabaaabbebabaaabababbbbbd	41210207
cbabaaabfbbabaaabababbbbbd	41210207
cbabaaagabbabaaabababbbbbd	41210207
cbabaafaabbabaaabababbbbbd	41210207
cbabaebaabbabaaabababbbbbd	41210207
cbabeabaabbabaaabababbbbbd	41210207
cbafbabaabbabaaabababbbbbd	41210207
cbebbabaabbabaaabababbbbbd	41210207
cfbbbabaabbabaaabababbbbbd	41210207
caabbbabaabbabaaabababbbbbd	41210207
caabbbabaabbabaaabababbgbbd	61815311
caabbbabaabbabaaabababgbbbd	61815311
caabbbabaabbabaaababagbbbbd	61815311
caabbbabaabbabaaababfabbbbd	61815311
caabbbabaabbabaaabagaabbbbd	61815311
caabbbabaabbabaaabfaaabbbbd	61815311
caabbbabaabbabaaagaaaabbbbd	61815311
caabbbabaabbabaafaaaaabbbbd	61815311
caabbbabaabbabaebaaaaabbbbd	61815311
caabbbabaabbabeabaaaaabbbbd	61815311
caabbbabaabbafbabaaaaabbbbd	61815311
caabbbabaabbebbabaaaaabbbbd	61815311
caabbbabaabfbbbabaaaaabbbbd	61815311
caabbbabaagabbbabaaaaabbbbd	61815311
caabbbabafaabbbabaaaaabbbbd	61815311
caabbbabebaabbbabaaaaabbbbd	61815311
caabbbafbbaabbbabaaaaabbbbd	61815311
caabbbebbbaabbbabaaaaabbbbd	61815311
caabbfbbbbaabbbabaaaaabbbbd	61815311
caabgabbbbaabbbabaaaaabbbbd	61815311
caagbabbbbaabbbabaaaaabbbbd	61815311
cafababbbbaabbbabaaaaabbbbd	61815311
cebababbbbaabbbabaaaaabbbbd	61815311
cbbababbbbaabbbabaaaaabbbbd	61815311
cbbababbbbaabbbabaaaaabgbbd	92722967
cbbababbbbaabbbabaaaaagbbbd	92722967
cbbababbbbaabbbabaaaafabbbd	92722967
cbbababbbbaabbbabaaaebabbbd	92722967
cbbababbbbaabbbabaaeababbbd	92722967
cbbababbbbaabbbabaeaababbbd	92722967
cbbababbbbaabbbabeaaababbbd	92722967
cbbababbbbaabbbafbaaababbbd	92722967
cbbababbbbaabbbebbaaababbbd	92722967
cbbababbbbaabbfbbbaaababbbd	92722967
cbbababbbbaabgabbbaaababbbd	92722967
cbbababbbbaagbabbbaaababbbd	92722967
cbbababbbbafababbbaaababbbd	92722967
cbbababbbbebababbbaaababbbd	92722967
cbbababbbfbbababbbaaababbbd	92722967
cbbababbgabbababbbaaababbbd	92722967
cbbababgbabbababbbaaababbbd	92722967
cbbabagbbabbababbbaaababbbd	92722967
cbbabfabbabbababbbaaababbbd	92722967
cbbagaabbabbababbbaaababbbd	92722967
cbbfaaabbabbababbbaaababbbd	92722967
cbgaaaabbabbababbbaaababbbd	92722967
cgbaaaabbabbababbbaaababbbd	92722967
cabbaaaabbabbababbbaaababbbd	92722967
cabbaaaabbabbababbbaaabagbbd	139084451
cabbaaaabbabbababbbaaabfabbd	139084451
cabbaaaabbabbababbbaaagaabbd	139084451
cabbaaaabbabbababbbaafaaabbd	139084451
cabbaaaabbabbababbbaebaaabbd	139084451
cabbaaaabbabbababbbeabaaabbd	139084451
cabbaaaabbabbababbfbabaaabbd	139084451
cabbaaaabbabbababgababaaabbd	139084451
cabbaaaabbabbabagbababaaabbd	139084451
cabbaaaabbabbabfabababaaabbd	139084451
cabbaaaabbabbagaabababaaabbd	139084451
cabbaaaabbabbfaaabababaaabbd	139084451
cabbaaaabbabgaaaabababaaabbd	139084451
cabbaaaabbagbaaaabababaaabbd	139084451
cabbaaaabbfabaaaabababaaabbd	139084451
cabbaaaabgaabaaaabababaaabbd	139084451
cabbaaaagbaabaaaabababaaabbd	139084451
cabbaaafabaabaaaabababaaabbd	139084451
cabbaaebabaabaaaabababaaabbd	139084451
cabbaeababaabaaaabababaaabbd	139084451
cabbeaababaabaaaabababaaabbd	139084451
cabfbaababaabaaaabababaaabbd	139084451
cagabaababaabaaaabababaaabbd	139084451
cfaabaababaabaaaabababaaabbd	139084451
caaaabaababaabaaaabababaaabbd	139084451
caaaabaababaabaaaabababaafabd	208626677
caaaabaababaabaaaabababaebabd	208626677
caaaabaababaabaaaabababeababd	208626677
caaaabaababaabaaaababafbababd	208626677
caaaabaababaabaaaababebbababd	208626677
caaaabaababaabaaaabafbbbababd	208626677
caaaabaababaabaaaabebbbbababd	208626677
caaaabaababaabaaaafbbbbbababd	208626677
caaaabaababaabaaaebbbbbbababd	208626677
caaaabaababaabaaeabbbbbbababd	208626677
caaaabaababaabaeaabbbbbbababd	208626677
caaaabaababaabeaaabbbbbbababd	208626677
caaaabaababaafbaaabbbbbbababd	208626677
caaaabaababaebbaaabbbbbbababd	208626677
caaaabaababeabbaaabbbbbbababd	208626677
caaaabaabafbabbaaabbbbbbababd	208626677
caaaabaabebbabbaaabbbbbbababd	208626677
caaaabaafbbbabbaaabbbbbbababd	208626677
caaaabaebbbbabbaaabbbbbbababd	208626677
caaaabeabbbbabbaaabbbbbbababd	208626677
caaaafbabbbbabbaaabbbbbbababd	208626677
caaaebbabbbbabbaaabbbbbbababd	208626677
caaeabbabbbbabbaaabbbbbbababd	208626677
caeaabbabbbbabbaaabbbbbbababd	208626677
ceaaabbabbbbabbaaabbbbbbababd	208626677
cbaaabbabbbbabbaaabbbbbbababd	208626677
cbaaabbabbbbabbaaabbbbbbabd	52156669
cbaaabbabbbbabbaaabbbbbbd	13039167
cbaaabbabbbbabbaaabbbgbbd	19558751
cbaaabbabbbbabbaaabbgbbbd	19558751
cbaaabbabbbbabbaaabgbbbbd	19558751
cbaaabbabbbbabbaaagbbbbbd	19558751
cbaaabbabbbbabbaafabbbbbd	19558751
cbaaabbabbbbabbaebabbbbbd	19558751
cbaaabbabbbbabbeababbbbbd	19558751
cbaaabbabbbbabfbababbbbbd	19558751
cbaaabbabbbbagabababbbbbd	19558751
cbaaabbabbbbfaabababbbbbd	19558751
cbaaabbabbbgaaabababbbbbd	19558751
cbaaabbabbgbaaabababbbbbd	19558751
cbaaabbabgbbaaabababbbbbd	19558751
cbaaabbagbbbaaabababbbbbd	19558751
cbaaabbfabbbaaabababbbbbd	19558751
cbaaabgaabbbaaabababbbbbd	19558751
cbaaagbaabbbaaabababbbbbd	19558751
cbaafabaabbbaaabababbbbbd	19558751
cbaebabaabbbaaabababbbbbd	19558751
cbeababaabbbaaabababbbbbd	19558751
cfbababaabbbaaabababbbbbd	19558751
caabababaabbbaaabababbbbbd	19558751
caabababaabbbaaabababbgbbd	29338127
caabababaabbbaaabababgbbbd	29338127
caabababaabbbaaababagbbbbd	29338127
caabababaabbbaaababfabbbbd	29338127
caabababaabbbaaabagaabbbbd	29338127
caabababaabbbaaabfaaabbbbd	29338127
caabababaabbbaaagaaaabbbbd	29338127
caabababaabbbaafaaaaabbbbd	29338127
caabababaabbbaebaaaaabbbbd	29338127
caabababaabbbeabaaaaabbbbd	29338127
caabababaabbfbabaaaaabbbbd	29338127
caabababaabgababaaaaabbbbd	29338127
caabababaagbababaaaaabbbbd	29338127
caabababafabababaaaaabbbbd	29338127
caabababebabababaaaaabbbbd	29338127
caababafbbabababaaaaabbbbd	29338127
caababebbbabababaaaaabbbbd	29338127
caabafbbbbabababaaaaabbbbd	29338127
caabebbbbbabababaaaaabbbbd	29338127
caafbbbbbbabababaaaaabbbbd	29338127
caebbbbbbbabababaaaaabbbbd	29338127
ceabbbbbbbabababaaaaabbbbd	29338127
cbabbbbbbbabababaaaaabbbbd	29338127
cbabbbbbbbabababaaaaabgbbd	44007191
cbabbbbbbbabababaaaaagbbbd	44007191
cbabbbbbbbabababaaaafabbbd	44007191
cbabbbbbbbabababaaaebabbbd	44007191
cbabbbbbbbabababaaeababbbd	44007191
cbabbbbbbbabababaeaababbbd	44007191
cbabbbbbbbabababeaaababbbd	44007191
cbabbbbbbbababafbaaababbbd	44007191
cbabbbbbbbababebbaaababbbd	44007191
cbabbbbbbbabafbbbaaababbbd	44007191
cbabbbbbbbabebbbbaaababbbd	44007191
cbabbbbbbbafbbbbbaaababbbd	44007191
cbabbbbbbbebbbbbbaaababbbd	44007191
cbabbbbbbfbbbbbbbaaababbbd	44007191
cbabbbbbgabbbbbbbaaababbbd	44007191
cbabbbbgbabbbbbbbaaababbbd	44007191
cbabbbgbbabbbbbbbaaababbbd	44007191
cbabbgbbbabbbbbbbaaababbbd	44007191
cbabgbbbbabbbbbbbaaababbbd	44007191
cbagbbbbbabbbbbbbaaababbbd	44007191
cbfabbbbbabbbbbbbaaababbbd	44007191
cgaabbbbbabbbbbbbaaababbbd	44007191
cabaabbbbbabbbbbbbaaababbbd	44007191
cabaabbbbbabbbbbbbaaabagbbd	66010787
cabaabbbbbabbbbbbbaaabfabbd	66010787
cabaabbbbbabbbbbbbaaagaabbd	66010787
cabaabbbbbabbbbbbbaafaaabbd	66010787
cabaabbbbbabbbbbbbaebaaabbd	66010787
cabaabbbbbabbbbbbbeabaaabbd	66010787
cabaabbbbbabbbbbbfbabaaabbd	66010787
cabaabbbbbabbbbbgababaaabbd	66010787
cabaabbbbbabbbbgbababaaabbd	66010787
cabaabbbbbabbbgbbababaaabbd	66010787
cabaabbbbbabbgbbbababaaabbd	66010787
cabaabbbbbabgbbbbababaaabbd	66010787
cabaabbbbbagbbbbbababaaabbd	66010787
cabaabbbbbfabbbbbababaaabbd	66010787
cabaabbbbgaabbbbbababaaabbd	66010787
cabaabbbgbaabbbbbababaaabbd	66010787
cabaabbgbbaabbbbbababaaabbd	66010787
cabaabgbbbaabbbbbababaaabbd	66010787
cabaagbbbbaabbbbbababaaabbd	66010787
cabafabbbbaabbbbbababaaabbd	66010787
cabebabbbbaabbbbbababaaabbd	66010787
cafbbabbbbaabbbbbababaaabbd	66010787
cebbbabbbbaabbbbbababaaabbd	66010787
cbbbbabbbbaabbbbbababaaabbd	66010787
cbbbbabbbbaabbbbbababaafabd	99016181
cbbbbabbbbaabbbbbababaebabd	99016181
cbbbbabbbbaabbbbbababeababd	99016181
cbbbbabbbbaabbbbbabafbababd	99016181
cbbbbabbbbaabbbbbabebbababd	99016181
cbbbbabbbbaabbbbbafbbbababd	99016181
cbbbbabbbbaabbbbbebbbbababd	99016181
